$$MATERIAL_POINTS
1	0.0242264973	0.0242264973	0.0000000000	0.0001000000	0.0000000000	0.0000000000	1
2	0.0357735027	0.0242264973	0.0000000000	0.0001000000	0.0000000000	0.0000000000	1
3	0.0357735027	0.0357735027	0.0000000000	0.0001000000	0.0000000000	0.0000000000	1
4	0.0242264973	0.0357735027	0.0000000000	0.0001000000	0.0000000000	0.0000000000	1
5	0.0442264973	0.0242264973	0.0000000000	0.0001000000	0.0000000000	0.0000000000	1
6	0.0557735027	0.0242264973	0.0000000000	0.0001000000	0.0000000000	0.0000000000	1
7	0.0557735027	0.0357735027	0.0000000000	0.0001000000	0.0000000000	0.0000000000	1
8	0.0442264973	0.0357735027	0.0000000000	0.0001000000	0.0000000000	0.0000000000	1
$$
